G1G1K-4381-MONOMER	G1G1K-4381	C3KAX2	diguanylate cyclase	
G1G1K-2761-MONOMER	G1G1K-2761	C3K749	phosphohistidine phosphatase SixA	SixA
G1G1K-475-MONOMER	G1G1K-475	C3K7C2	tRNA (uridine(34)/cytosine(34)/5- carboxymethylaminomethyluridine(34)-2'-O)- methyltransferase TrmL	
G1G1K-7077-MONOMER	G1G1K-7077		methylisocitrate lyase	
G1G1K-9197-MONOMER	G1G1K-9197	C3K3X9	ABC transporter ATP-binding protein/permease	
G1G1K-2334-MONOMER	G1G1K-2334		lipoprotein-releasing system ATP-binding protein LolD	LolD
G1G1K-6328-MONOMER	G1G1K-6328		hypothetical protein	
G1G1K-8404-MONOMER	G1G1K-8404		hypothetical protein	
G1G1K-122-MONOMER	G1G1K-122	C3K6T6	N-acetylmuramoyl-L-alanine amidase	
G1G1K-5420-MONOMER	G1G1K-5420	C3K7V6	diaminopimelate epimerase	DapF
G1G1K-3599-MONOMER	G1G1K-3599		DUF1330 domain-containing protein	
G1G1K-1735-MONOMER	G1G1K-1735		DNA recombination/repair protein RecA	RecA
G1G1K-5604-MONOMER	G1G1K-5604	C3JXS0	acyl-CoA dehydrogenase	
G1G1K-6646-MONOMER	G1G1K-6646	C3K095	DUF1446 domain-containing protein	
G1G1K-4247-MONOMER	G1G1K-4247	C3K9S8	hypothetical protein	
G1G1K-4962-MONOMER	G1G1K-4962	C3KCY2	hypothetical protein	
G1G1K-7078-MONOMER	G1G1K-7078	C3JXF6	GntR family transcriptional regulator	
G1G1K-8589-MONOMER	G1G1K-8589		CopD family protein	
G1G1K-2728-MONOMER	G1G1K-2728	C3K6M7	2-oxoglutarate dehydrogenase subunit E1	
G1G1K-2473-MONOMER	G1G1K-2473	C3K727	ketoacyl-ACP synthase III	
G1G1K-6106-MONOMER	G1G1K-6106	C3JYX1	RNA polymerase sigma factor	
G1G1K-2556-MONOMER	G1G1K-2556		RNA helicase	
G1G1K-3887-MONOMER	G1G1K-3887		hypothetical protein	
G1G1K-9525-MONOMER	G1G1K-9525	C3K1D4	hypothetical protein	
G1G1K-5887-MONOMER	G1G1K-5887	C3JYB8	branched-chain amino acid ABC transporter permease	
G1G1K-476-MONOMER	G1G1K-476		hypothetical protein	
G1G1K-8258-MONOMER	G1G1K-8258		FAD-binding molybdopterin dehydrogenase	
G1G1K-6647-MONOMER	G1G1K-6647		citrate transporter	
G1G1K-8479-MONOMER	G1G1K-8479		riboflavin biosynthesis protein RibD	RibD
G1G1K-2445-MONOMER	G1G1K-2445	C3K6J4	DNA gyrase subunit A	
G1G1K-2642-MONOMER	G1G1K-2642		DUF3077 domain-containing protein	
G1G1K-7079-MONOMER	G1G1K-7079	C3JXP9	hypothetical protein	
G1G1K-7472-MONOMER	G1G1K-7472		intracellular septation protein A	
G1G1K-3049-MONOMER	G1G1K-3049	C3K8B2	transcriptional regulator	
G1G1K-123-MONOMER	G1G1K-123	C3K6T7	PAS domain-containing sensor histidine kinase	
G1G1K-5509-MONOMER	G1G1K-5509	C3JXI7	protease	
G1G1K-3151-MONOMER	G1G1K-3151		SAM-dependent methyltransferase	
G1G1K-2267-MONOMER	G1G1K-2267	C3K4U9	LysR family transcriptional regulator	
G1G1K-8819-MONOMER	G1G1K-8819	C3K3C6	L-serine ammonia-lyase	
G1G1K-1947-MONOMER	G1G1K-1947	C3K7J9	beta-agarase	
G1G1K-6107-MONOMER	G1G1K-6107	C3JYX2	hemolysin secretion protein D	
G1G1K-1513-MONOMER	G1G1K-1513		membrane protein	
G1G1K-2194-MONOMER	G1G1K-2194	C3K4T2	hypothetical protein	
G1G1K-5807-MONOMER	G1G1K-5807	C3JY49	hypothetical protein	
G1G1K-3628-MONOMER	G1G1K-3628	C3K960	phosphodiesterase	
G1G1K-2863-MONOMER	G1G1K-2863	C3K877	hypothetical protein	
G1G1K-1702-MONOMER	G1G1K-1702	C3KBZ5	endonuclease III	Nth
G1G1K-4971-MONOMER	G1G1K-4971	C3KCZ2	hypothetical protein	
G1G1K-9198-MONOMER	G1G1K-9198	C3K3Y0	ABC transporter permease	
G1G1K-6329-MONOMER	G1G1K-6329	C3JZL2	hypothetical protein	
G1G1K-9085-MONOMER	G1G1K-9085	C3K3R8	DNA-binding protein	
G1G1K-4141-MONOMER	G1G1K-4141		RidA family protein	
G1G1K-3649-MONOMER	G1G1K-3649	C3K969	calcium-binding protein	
G1G1K-9405-MONOMER	G1G1K-9405		rubredoxin	
G1G1K-477-MONOMER	G1G1K-477		hypothetical protein	
G1G1K-3339-MONOMER	G1G1K-3339	C3K8B6	alcohol dehydrogenase	
G1G1K-8069-MONOMER	G1G1K-8069	C3K232	hypothetical protein	
G1G1K-4473-MONOMER	G1G1K-4473		integrase	
G1G1K-4638-MONOMER	G1G1K-4638		DNA topoisomerase	
G1G1K-3258-MONOMER	G1G1K-3258	C3K790	DNA topoisomerase III	
G1G1K-4849-MONOMER	G1G1K-4849	C3KBF2	type I secretion system permease/ATPase	
G1G1K-7080-MONOMER	G1G1K-7080		membrane protein	
G1G1K-124-MONOMER	G1G1K-124	C3K6T8	sigma-54-dependent Fis family transcriptional regulator	
G1G1K-1251-MONOMER	G1G1K-1251	C3K5Y0	NADP(H)-dependent aldo-keto reductase	
G1G1K-1970-MONOMER	G1G1K-1970		branched-chain amino acid ABC transporter permease	
G1G1K-8590-MONOMER	G1G1K-8590		nitronate monooxygenase	
G1G1K-3959-MONOMER	G1G1K-3959		toxin-antitoxin system HicB family antitoxin	
G1G1K-8259-MONOMER	G1G1K-8259	C3K2F3	(2Fe-2S)-binding protein	
G1G1K-3410-MONOMER	G1G1K-3410	C3KAP9	hypothetical protein	
G1G1K-4302-MONOMER	G1G1K-4302	C3KAS6	LysE family translocator	
G1G1K-6648-MONOMER	G1G1K-6648		LysR family transcriptional regulator	
G1G1K-3381-MONOMER	G1G1K-3381		GntR family transcriptional regulator	
G1G1K-2064-MONOMER	G1G1K-2064	C3KCV0	iron dicitrate transporter FecR	
G1G1K-4708-MONOMER	G1G1K-4708	C3KAB8	3-hydroxy-2-methylbutyryl-CoA dehydrogenase	
G1G1K-4904-MONOMER	G1G1K-4904	C3KC24	3-oxoacyl-ACP reductase	
G1G1K-1131-MONOMER	G1G1K-1131		peptidyl-prolyl cis-trans isomerase	
G1G1K-7081-MONOMER	G1G1K-7081		alpha-L-glutamate ligase-like protein	
G1G1K-4536-MONOMER	G1G1K-4536		hypothetical protein	
G1G1K-5212-MONOMER	G1G1K-5212	C3KD71	ABC transporter ATP-binding protein	
G1G1K-482-MONOMER	G1G1K-482		nitrogen regulation protein NR(I)	NtrC
G1G1K-2968-MONOMER	G1G1K-2968	C3K772	conjugative coupling factor TraD, PFGI-1 class	TraD
G1G1K-4809-MONOMER	G1G1K-4809	C3KBC0	EamA family transporter	
G1G1K-6330-MONOMER	G1G1K-6330		methyl-accepting chemotaxis protein	
G1G1K-125-MONOMER	G1G1K-125	C3K6T9	hypothetical protein	
G1G1K-5808-MONOMER	G1G1K-5808		sulfurtransferase TusE	
G1G1K-5421-MONOMER	G1G1K-5421	C3K7V7	adenylyl-sulfate kinase	
G1G1K-9202-MONOMER	G1G1K-9202		flagellar basal body-associated protein FliL	
G1G1K-4769-MONOMER	G1G1K-4769	C3KB84	DNA-binding response regulator	
G1G1K-5605-MONOMER	G1G1K-5605	C3JXS1	dihydrofolate reductase	
G1G1K-7082-MONOMER	G1G1K-7082	C3JYN5	aminodeoxychorismate synthase, component I	PabB
G1G1K-5167-MONOMER	G1G1K-5167	C3KD30	TonB-dependent siderophore receptor	
G1G1K-7473-MONOMER	G1G1K-7473		hypothetical protein	
G1G1K-6108-MONOMER	G1G1K-6108		macrolide ABC transporter permease/ATP-binding protein MacB	
G1G1K-5058-MONOMER	G1G1K-5058		hydrolase	
G1G1K-2499-MONOMER	G1G1K-2499		hypothetical protein	
G1G1K-8070-MONOMER	G1G1K-8070		competence protein TfoX	
G1G1K-1870-MONOMER	G1G1K-1870	C3K602	zinc metalloprotease	RseP
G1G1K-1387-MONOMER	G1G1K-1387		UDP-N-acetylmuramate--L-alanine ligase	
G1G1K-3910-MONOMER	G1G1K-3910	C3K8R3	methyl-accepting chemotaxis protein	
G1G1K-483-MONOMER	G1G1K-483	C3K7C5	PAS domain-containing sensor histidine kinase	
G1G1K-1988-MONOMER	G1G1K-1988	C3KAM4	hypothetical protein	
G1G1K-8405-MONOMER	G1G1K-8405		D-alanyl-D-alanine carboxypeptidase	
G1G1K-6653-MONOMER	G1G1K-6653		glutathione S-transferase family protein	
G1G1K-2521-MONOMER	G1G1K-2521		ABC transporter permease	
G1G1K-5704-MONOMER	G1G1K-5704		bile acid:sodium symporter	
G1G1K-2119-MONOMER	G1G1K-2119	C3KDT5	outer membrane porin, OprD family	
G1G1K-1325-MONOMER	G1G1K-1325	C3KAJ6	histidinol-phosphate transaminase	
G1G1K-126-MONOMER	G1G1K-126	C3K6U0	DUF1328 domain-containing protein	
G1G1K-5888-MONOMER	G1G1K-5888	C3JYB9	ABC transporter ATP-binding protein	
G1G1K-9203-MONOMER	G1G1K-9203	C3K3Y2	NADPH:quinone oxidoreductase	
G1G1K-8977-MONOMER	G1G1K-8977	C3K3K6	twitching motility protein PilT	
G1G1K-8820-MONOMER	G1G1K-8820		glycine/betaine ABC transporter substrate-binding protein	
G1G1K-7083-MONOMER	G1G1K-7083	C3JZ25	toxin RelE	
G1G1K-1626-MONOMER	G1G1K-1626	C3K8X9	sensor histidine kinase	
G1G1K-2399-MONOMER	G1G1K-2399	C3K5J1	hypothetical protein	
G1G1K-4491-MONOMER	G1G1K-4491	C3KA13	hypothetical protein	
G1G1K-6331-MONOMER	G1G1K-6331	C3JZL4	GAF domain-containing protein	
G1G1K-5337-MONOMER	G1G1K-5337	C3KCJ9	phosphotransferase family protein	
G1G1K-4927-MONOMER	G1G1K-4927	C3KC48	TonB-dependent receptor	
G1G1K-6654-MONOMER	G1G1K-6654	C3K099	PLP-dependent aminotransferase family protein	
G1G1K-5422-MONOMER	G1G1K-5422		peptidoglycan-binding protein	
G1G1K-3050-MONOMER	G1G1K-3050		hypothetical protein	
G1G1K-5511-MONOMER	G1G1K-5511		hypothetical protein	
G1G1K-3152-MONOMER	G1G1K-3152	C3K5R4	MFS transporter	
G1G1K-4252-MONOMER	G1G1K-4252	C3K9S9	hypothetical protein	
G1G1K-5112-MONOMER	G1G1K-5112		hypothetical protein	
G1G1K-3501-MONOMER	G1G1K-3501		xylose isomerase	XylA
G1G1K-3765-MONOMER	G1G1K-3765	C3K8J8	type II secretion system protein GspD	GspD
G1G1K-484-MONOMER	G1G1K-484	C3K7C6	cupin	
G1G1K-3573-MONOMER	G1G1K-3573		hypothetical protein	
G1G1K-2669-MONOMER	G1G1K-2669		phosphonate C-P lyase system protein PhnK	PhnK
G1G1K-9086-MONOMER	G1G1K-9086	C3K3R9	DNA-binding protein	
G1G1K-4972-MONOMER	G1G1K-4972		AraC family transcriptional regulator	
G1G1K-4639-MONOMER	G1G1K-4639		molybdenum ABC transporter ATP-binding protein	ModC
G1G1K-6109-MONOMER	G1G1K-6109	C3JYX4	RND transporter	
G1G1K-9406-MONOMER	G1G1K-9406	C3K4C3	chorismate--pyruvate lyase	
G1G1K-7474-MONOMER	G1G1K-7474	C3JYP7	translation initiation factor 2	
G1G1K-1462-MONOMER	G1G1K-1462		amino acid ABC transporter ATP-binding protein	GlnQ
G1G1K-2308-MONOMER	G1G1K-2308		hypothetical protein	
G1G1K-127-MONOMER	G1G1K-127		hypothetical protein	
G1G1K-6655-MONOMER	G1G1K-6655		MarR family transcriptional regulator	
G1G1K-1592-MONOMER	G1G1K-1592	C3K7I1	membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family	
G1G1K-9526-MONOMER	G1G1K-9526	C3K1D5	ser/threonine protein phosphatase	
G1G1K-4382-MONOMER	G1G1K-4382	C3KAX3	hypothetical protein	
G1G1K-8591-MONOMER	G1G1K-8591	C3K300	DUF805 domain-containing protein	
G1G1K-5492-MONOMER	G1G1K-5492	C3JXH2	excinuclease ABC subunit A	UvrA
G1G1K-4566-MONOMER	G1G1K-4566	C3KAZ9	ATP-dependent DNA ligase	LigD
G1G1K-1436-MONOMER	G1G1K-1436		alginate O-acetyltransferase	
G1G1K-1252-MONOMER	G1G1K-1252		50S ribosomal protein L13	
G1G1K-1798-MONOMER	G1G1K-1798	C3KEB6	hypothetical protein	
G1G1K-1138-MONOMER	G1G1K-1138		4-hydroxy-3-methylbut-2-enyl diphosphate reductase	
G1G1K-1770-MONOMER	G1G1K-1770		spermidine/putrescine ABC transporter permease	
G1G1K-7084-MONOMER	G1G1K-7084		transcriptional regulator	
G1G1K-4850-MONOMER	G1G1K-4850		alkaline proteinase inhibitor	
G1G1K-485-MONOMER	G1G1K-485	C3K7C7	chorismate mutase	
G1G1K-2969-MONOMER	G1G1K-2969	C3K773	conjugative transfer protein	
G1G1K-2915-MONOMER	G1G1K-2915	C3K5N7	hypothetical protein	
G1G1K-6332-MONOMER	G1G1K-6332		hypothetical protein	
G1G1K-8978-MONOMER	G1G1K-8978	C3K3K7	YggS family pyridoxal phosphate enzyme	
G1G1K-4064-MONOMER	G1G1K-4064	C3K9H8	MxaD family protein	
G1G1K-8260-MONOMER	G1G1K-8260	C3K2F4	DUF4879 domain-containing protein	
G1G1K-6656-MONOMER	G1G1K-6656	C3K0A1	NCS2 family permease	
G1G1K-2335-MONOMER	G1G1K-2335		lipoprotein-releasing system transmembrane subunit LolC	
G1G1K-128-MONOMER	G1G1K-128		glutamate/aspartate:proton symporter GltP	
G1G1K-8480-MONOMER	G1G1K-8480		transcriptional regulator NrdR	NrdR
G1G1K-1703-MONOMER	G1G1K-1703	C3KBZ6	electron transporter RnfB	
G1G1K-7475-MONOMER	G1G1K-7475		DNA-binding response regulator	
G1G1K-5284-MONOMER	G1G1K-5284	C3KCH4	class C beta-lactamase	
G1G1K-5774-MONOMER	G1G1K-5774	C3JY26	low molecular weight phosphotyrosine protein phosphatase	
G1G1K-8592-MONOMER	G1G1K-8592		NAD(P)-dependent oxidoreductase	
G1G1K-4285-MONOMER	G1G1K-4285		nitrilase	
G1G1K-6110-MONOMER	G1G1K-6110	C3JYX5	proteinase	
G1G1K-8071-MONOMER	G1G1K-8071	C3K234	heme ABC transporter ATP-binding protein	
G1G1K-5608-MONOMER	G1G1K-5608	C3JXS2	cell envelope biogenesis protein TonB	
G1G1K-8821-MONOMER	G1G1K-8821		choline ABC transporter permease subunit	ChoW
G1G1K-5809-MONOMER	G1G1K-5809	C3JY51	hypothetical protein	
G1G1K-492-MONOMER	G1G1K-492	C3K7C8	hypothetical protein	
G1G1K-6657-MONOMER	G1G1K-6657	C3K0A2	LysE family translocator	
G1G1K-9210-MONOMER	G1G1K-9210		MFS transporter	GlpT
G1G1K-7085-MONOMER	G1G1K-7085	C3JXF5	IS110 family transposase	
G1G1K-2065-MONOMER	G1G1K-2065		RNA polymerase sigma factor	
G1G1K-2880-MONOMER	G1G1K-2880		hypothetical protein	
G1G1K-129-MONOMER	G1G1K-129		membrane protein	
G1G1K-4537-MONOMER	G1G1K-4537	C3KA59	phage tail tape measure protein	
G1G1K-7476-MONOMER	G1G1K-7476		hypothetical protein	
G1G1K-8072-MONOMER	G1G1K-8072	C3K235	iron ABC transporter permease	
G1G1K-5213-MONOMER	G1G1K-5213	C3KD72	branched-chain amino acid ABC transporter permease	
G1G1K-3153-MONOMER	G1G1K-3153		adenylyl-sulfate kinase	CysC
G1G1K-6111-MONOMER	G1G1K-6111		FadR family transcriptional regulator	
G1G1K-1514-MONOMER	G1G1K-1514	C3K6F4	PepSY domain-containing protein	
G1G1K-5423-MONOMER	G1G1K-5423		hypothetical protein	
G1G1K-3650-MONOMER	G1G1K-3650		arabinose ABC transporter substrate-binding protein	
G1G1K-3960-MONOMER	G1G1K-3960	C3K9F2	hexulose-6-phosphate isomerase	
G1G1K-493-MONOMER	G1G1K-493		type I glutamate--ammonia ligase	GlnA
G1G1K-4146-MONOMER	G1G1K-4146		IclR family transcriptional regulator	
G1G1K-8261-MONOMER	G1G1K-8261		NCS2 family permease	
G1G1K-3411-MONOMER	G1G1K-3411		DUF1349 domain-containing protein	
G1G1K-2195-MONOMER	G1G1K-2195	C3K4T3	LysR family transcriptional regulator	
G1G1K-6658-MONOMER	G1G1K-6658	C3K0A3	hypothetical protein	
G1G1K-4437-MONOMER	G1G1K-4437	C3K9X5	Asp/Glu racemase	
G1G1K-5966-MONOMER	G1G1K-5966		RNA polymerase subunit sigma-24	
G1G1K-5512-MONOMER	G1G1K-5512		hemerythrin	
G1G1K-2707-MONOMER	G1G1K-2707	C3K667	serine protein kinase PrkA	
G1G1K-3051-MONOMER	G1G1K-3051		GGDEF domain-containing protein	
G1G1K-132-MONOMER	G1G1K-132	C3K7A8	hypothetical protein	
G1G1K-9093-MONOMER	G1G1K-9093	C3K3S0	hydrolase	
G1G1K-8593-MONOMER	G1G1K-8593		histidine triad nucleotide-binding protein	
G1G1K-9407-MONOMER	G1G1K-9407		4-hydroxybenzoate octaprenyltransferase	
G1G1K-4303-MONOMER	G1G1K-4303	C3KAS7	AraC family transcriptional regulator	
G1G1K-7477-MONOMER	G1G1K-7477	C3JYQ0	two-component sensor histidine kinase	
G1G1K-6333-MONOMER	G1G1K-6333		hypothetical protein	
G1G1K-1556-MONOMER	G1G1K-1556		carboxy-S-adenosyl-L-methionine synthase CmoA	
G1G1K-3841-MONOMER	G1G1K-3841		hypothetical protein	
G1G1K-7088-MONOMER	G1G1K-7088		bifunctional phosphoserine phosphatase/homoserine phosphotransferase ThrH	
G1G1K-8822-MONOMER	G1G1K-8822		choline ABC transporter ATP-binding protein	ChoV
G1G1K-6659-MONOMER	G1G1K-6659		5-hydroxyisourate hydrolase	UraH
G1G1K-4640-MONOMER	G1G1K-4640	C3KB60	molybdenum ABC transporter permease subunit	ModB
G1G1K-9211-MONOMER	G1G1K-9211		calcium transporter ChaC	
G1G1K-5253-MONOMER	G1G1K-5253	C3KCF6	two-component sensor histidine kinase	
G1G1K-5889-MONOMER	G1G1K-5889	C3JYC0	acyl-CoA synthetase	
G1G1K-4103-MONOMER	G1G1K-4103	C3K9K0	histidine ABC transporter substrate-binding protein	
G1G1K-494-MONOMER	G1G1K-494		hypothetical protein	
G1G1K-3340-MONOMER	G1G1K-3340		CoA ligase	
G1G1K-2830-MONOMER	G1G1K-2830	C3K7M8	glutathione S-transferase	
G1G1K-1253-MONOMER	G1G1K-1253		30S ribosomal protein S9	
G1G1K-2888-MONOMER	G1G1K-2888		hypothetical protein	
G1G1K-8406-MONOMER	G1G1K-8406	C3K2M2	lipoprotein	
G1G1K-1139-MONOMER	G1G1K-1139	C3KDX8	general secretion pathway protein GspH	
G1G1K-6020-MONOMER	G1G1K-6020		ATP-dependent Clp protease proteolytic subunit	ClpP
G1G1K-3260-MONOMER	G1G1K-3260	C3K093	transposase	
G1G1K-133-MONOMER	G1G1K-133	C3K7A9	MCE family protein	
G1G1K-6116-MONOMER	G1G1K-6116	C3JYX7	branched-chain amino acid ABC transporter substrate-binding protein	
G1G1K-8074-MONOMER	G1G1K-8074	C3K236	hemin transporter substrate-binding protein	
G1G1K-1871-MONOMER	G1G1K-1871		outer membrane protein assembly factor BamA	BamA
G1G1K-4587-MONOMER	G1G1K-4587	C3KB22	phytanoyl-CoA dioxygenase	
G1G1K-2618-MONOMER	G1G1K-2618	C3K7L2	pseudouridine synthase	
G1G1K-1627-MONOMER	G1G1K-1627		cytochrome B6	
G1G1K-8979-MONOMER	G1G1K-8979	C3K3K8	pyrroline-5-carboxylate reductase	
G1G1K-4851-MONOMER	G1G1K-4851	C3KBF4	serine 3-dehydrogenase	
G1G1K-3384-MONOMER	G1G1K-3384		integrase	
G1G1K-7089-MONOMER	G1G1K-7089		phosphoadenosine phosphosulfate reductase	
G1G1K-2400-MONOMER	G1G1K-2400		AbrB family transcriptional regulator	
G1G1K-6335-MONOMER	G1G1K-6335		hypothetical protein	
G1G1K-8262-MONOMER	G1G1K-8262	C3K2F6	tRNA (uridine(54)-C5)-methyltransferase TrmA	TrmA
G1G1K-2120-MONOMER	G1G1K-2120		DNA-binding response regulator	
G1G1K-6660-MONOMER	G1G1K-6660	C3K0A5	chitin deacetylase	
G1G1K-495-MONOMER	G1G1K-495		tRNA 4-thiouridine(8) synthase ThiI	
G1G1K-8555-MONOMER	G1G1K-8555		50S ribosomal protein L23	
G1G1K-2764-MONOMER	G1G1K-2764	C3K750	AMP-binding protein	
G1G1K-2448-MONOMER	G1G1K-2448		3-phosphoserine/phosphohydroxythreonine aminotransferase	
G1G1K-4905-MONOMER	G1G1K-4905	C3KC25	lactate dehydrogenase	
G1G1K-5609-MONOMER	G1G1K-5609	C3JXS3	protein TolR	TolR
G1G1K-3911-MONOMER	G1G1K-3911	C3K8R4	AraC family transcriptional regulator	
G1G1K-8829-MONOMER	G1G1K-8829	C3K3D0	beta-aspartyl-peptidase	
G1G1K-134-MONOMER	G1G1K-134		iron ABC transporter ATP-binding protein	
G1G1K-4492-MONOMER	G1G1K-4492		phage recombination protein Bet	Bet
G1G1K-4946-MONOMER	G1G1K-4946	C3KCW5	type II secretion system protein GspI	GspI
G1G1K-4383-MONOMER	G1G1K-4383		MFS transporter	
G1G1K-5168-MONOMER	G1G1K-5168	C3KD31	methyl-accepting chemotaxis protein	
G1G1K-4709-MONOMER	G1G1K-4709	C3KAB9	acetyl-CoA acetyltransferase	
G1G1K-5147-MONOMER	G1G1K-5147	C3KD16	2-hydroxyacid dehydrogenase	
G1G1K-5060-MONOMER	G1G1K-5060	C3KCB2	isochorismatase	
G1G1K-1989-MONOMER	G1G1K-1989	C3KAM5	LysR family transcriptional regulator	
G1G1K-1917-MONOMER	G1G1K-1917		hypothetical protein	
G1G1K-1465-MONOMER	G1G1K-1465	C3K4N6	transcriptional regulator	
G1G1K-1388-MONOMER	G1G1K-1388		D-alanine--D-alanine ligase	
G1G1K-3778-MONOMER	G1G1K-3778	C3K8J9	type II secretion system protein GspE	GspE
G1G1K-6661-MONOMER	G1G1K-6661	C3K0A6	OHCU decarboxylase	UraD
G1G1K-7478-MONOMER	G1G1K-7478		CoA transferase	
G1G1K-3604-MONOMER	G1G1K-3604	C3K8I5	NUDIX hydrolase	
G1G1K-9527-MONOMER	G1G1K-9527	C3K1D6	hypothetical protein	
G1G1K-496-MONOMER	G1G1K-496		translational GTPase TypA	TypA
G1G1K-1328-MONOMER	G1G1K-1328	C3KAJ7	uracil permease	
G1G1K-9411-MONOMER	G1G1K-9411	C3K4C5	hypothetical protein	
G1G1K-4253-MONOMER	G1G1K-4253		NAD kinase	
G1G1K-6117-MONOMER	G1G1K-6117		branched-chain amino acid ABC transporter permease	
G1G1K-4810-MONOMER	G1G1K-4810	C3KBC1	Lrp/AsnC family transcriptional regulator	
G1G1K-9212-MONOMER	G1G1K-9212	C3K3Y5	ligand-gated channel	
G1G1K-4770-MONOMER	G1G1K-4770	C3KB85	two-component sensor histidine kinase	
G1G1K-5338-MONOMER	G1G1K-5338		short-chain dehydrogenase	
G1G1K-135-MONOMER	G1G1K-135	C3K7B1	ABC transporter permease	
G1G1K-3154-MONOMER	G1G1K-3154	C3K5R6	hypothetical protein	
G1G1K-5705-MONOMER	G1G1K-5705		AraC family transcriptional regulator	
G1G1K-2670-MONOMER	G1G1K-2670	C3K5M1	phosphonate C-P lyase system protein PhnL	PhnL
G1G1K-7091-MONOMER	G1G1K-7091	C3K128	nitrate reductase	
G1G1K-8594-MONOMER	G1G1K-8594		2-nonaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	
G1G1K-1799-MONOMER	G1G1K-1799		membrane protein	
G1G1K-4928-MONOMER	G1G1K-4928		TauD/TfdA family dioxygenase	
G1G1K-2522-MONOMER	G1G1K-2522		ABC transporter ATP-binding protein	
G1G1K-6336-MONOMER	G1G1K-6336		hypothetical protein	
G1G1K-8481-MONOMER	G1G1K-8481		hypothetical protein	
G1G1K-3052-MONOMER	G1G1K-3052		peptidase S41	
G1G1K-1437-MONOMER	G1G1K-1437	C3KDZ5	right-handed parallel beta-helix repeat-containing protein	
G1G1K-4973-MONOMER	G1G1K-4973		homoprotocatechuate degradation operon regulator, HpaR	HpaR
G1G1K-5810-MONOMER	G1G1K-5810	C3JY52	glutathione-dependent reductase	
G1G1K-5894-MONOMER	G1G1K-5894		5,10-methylenetetrahydromethanopterin reductase	
G1G1K-9213-MONOMER	G1G1K-9213	C3K3Y6	hypothetical protein	
G1G1K-1613-MONOMER	G1G1K-1613	C3K855	hypothetical protein	
G1G1K-2338-MONOMER	G1G1K-2338	C3K5G9	two-component sensor histidine kinase	
G1G1K-499-MONOMER	G1G1K-499	C3K7D2	YkgJ family cysteine cluster protein	
G1G1K-1948-MONOMER	G1G1K-1948	C3K7K0	EstA family serine hydrolase	
G1G1K-9094-MONOMER	G1G1K-9094		FAD-binding oxidoreductase	
G1G1K-6662-MONOMER	G1G1K-6662		allantoicase	Alc
G1G1K-1736-MONOMER	G1G1K-1736		regulatory protein RecX	
G1G1K-3502-MONOMER	G1G1K-3502		XylR family transcriptional regulator	
G1G1K-4852-MONOMER	G1G1K-4852	C3KBF5	D-aminopeptidase	
G1G1K-8830-MONOMER	G1G1K-8830		transcriptional regulator	
G1G1K-136-MONOMER	G1G1K-136		membrane protein	
G1G1K-3961-MONOMER	G1G1K-3961		non-ribosomal peptide synthetase	
G1G1K-4641-MONOMER	G1G1K-4641	C3KB61	molybdate ABC transporter substrate-binding protein	ModA
G1G1K-6667-MONOMER	G1G1K-6667		ureidoglycolate lyase	
G1G1K-5424-MONOMER	G1G1K-5424	C3K7W0	amidase	
G1G1K-2474-MONOMER	G1G1K-2474	C3K728	oxidoreductase	
G1G1K-1256-MONOMER	G1G1K-1256		ubiquinol-cytochrome c reductase iron-sulfur subunit	PetA
G1G1K-2067-MONOMER	G1G1K-2067	C3KCV2	dihydrodipicolinate synthase family protein	
G1G1K-1140-MONOMER	G1G1K-1140		type IV pilus modification protein PilV	PilV
G1G1K-7092-MONOMER	G1G1K-7092	C3K143	Asp/Glu/hydantoin racemase	
G1G1K-8407-MONOMER	G1G1K-8407		lytic murein transglycosylase B	MltB
G1G1K-3888-MONOMER	G1G1K-3888		hypothetical protein	
G1G1K-8075-MONOMER	G1G1K-8075	C3K237	(2Fe-2S)-binding protein	
G1G1K-500-MONOMER	G1G1K-500	C3K7D3	glycogen phosphorylase	
G1G1K-6118-MONOMER	G1G1K-6118	C3JYX9	branched-chain amino acid ABC transporter permease	
G1G1K-7095-MONOMER	G1G1K-7095	C3K149	LysR family transcriptional regulator	
G1G1K-2268-MONOMER	G1G1K-2268		LamB/YcsF family protein	
G1G1K-8263-MONOMER	G1G1K-8263	C3K2F7	DUF2442 domain-containing protein	
G1G1K-2219-MONOMER	G1G1K-2219	C3K4T4	NAD(P)-dependent oxidoreductase	
G1G1K-6668-MONOMER	G1G1K-6668	C3K0A9	membrane protein	
G1G1K-7483-MONOMER	G1G1K-7483	C3JYQ2	3-methyladenine DNA glycosylase 2	
G1G1K-137-MONOMER	G1G1K-137	C3K7B3	peptidase M16	
G1G1K-4474-MONOMER	G1G1K-4474	C3K9Z6	hypothetical protein	
G1G1K-5513-MONOMER	G1G1K-5513	C3JXJ0	hypothetical protein	
G1G1K-5897-MONOMER	G1G1K-5897		acyl-CoA dehydrogenase	
G1G1K-2107-MONOMER	G1G1K-2107	C3KDS6	uracil-DNA glycosylase	
G1G1K-8595-MONOMER	G1G1K-8595		peroxiredoxin	
G1G1K-9412-MONOMER	G1G1K-9412		DNA-binding response regulator	PhoB
G1G1K-1704-MONOMER	G1G1K-1704		methionine--tRNA ligase	MetG
